t_s,ldc_raw,r_raw,teng_raw,xa_mm,z_mm,dL_pct,dR_pct,eps_pred_pct,d_pred_mm,eps_act_pct,d_act_mm
821.6773,12740519.0,25247.0,31586.0,0.0,-31.894,-12.0704,-0.2147,2.7335,3.17,0.0,4.11
821.7088,12740334.0,25330.0,32939.0,0.0,-31.894,-12.0678,0.1134,2.9844,3.16,0.0,4.11
821.7088,12740838.0,25243.0,31455.0,0.0,-31.894,-12.0748,-0.2305,2.722,3.17,0.0,4.11
821.7099,12740275.0,25293.0,32565.0,0.0,-31.894,-12.067,-0.0329,2.8699,3.17,0.0,4.11
821.7425,12738830.0,25261.0,34125.0,0.0,-31.894,-12.0471,-0.1594,2.7743,3.18,0.0,4.11
821.7425,12742009.0,25320.0,33774.0,0.0,-31.894,-12.091,0.0738,2.953,3.17,0.0,4.11
821.7425,12742578.0,25253.0,33451.0,0.0,-31.894,-12.0988,-0.191,2.7509,3.17,0.0,4.11
821.7575,12741970.0,25267.0,31818.0,0.0,-31.894,-12.0904,-0.1356,2.792,3.17,0.0,4.11
821.7575,12740799.0,25263.0,33381.0,0.0,-31.894,-12.0743,-0.1515,2.7802,3.17,0.0,4.11
821.7575,12743779.0,25297.0,33657.0,0.0,-31.894,-12.1154,-0.0171,2.8821,3.16,0.0,4.11
821.7887,12739937.0,25276.0,33283.0,0.0,-31.894,-12.0624,-0.1001,2.8187,3.17,0.0,4.11
821.7887,12740744.0,25240.0,32718.0,0.0,-31.894,-12.0735,-0.2424,2.7133,3.17,0.0,4.11
821.7887,12739534.0,25279.0,32747.0,0.0,-31.894,-12.0568,-0.0882,2.8277,3.18,0.0,4.11
821.821,12742900.0,25279.0,32623.0,0.0,-31.894,-12.1033,-0.0882,2.8277,3.17,0.0,4.11
821.821,12741460.0,25308.0,32488.0,0.0,-31.894,-12.0834,0.0264,2.9158,3.16,0.0,4.11
821.821,12739937.0,25275.0,33059.0,0.0,-31.894,-12.0624,-0.104,2.8158,3.17,0.0,4.11
821.8534,12740934.0,25254.0,33725.0,0.0,-31.894,-12.0761,-0.187,2.7539,3.17,0.0,4.11
821.8534,12738875.0,25218.0,32996.0,0.0,-31.894,-12.0477,-0.3293,2.6509,3.18,0.0,4.11
821.8534,12740947.0,25249.0,33630.0,0.0,-31.894,-12.0763,-0.2068,2.7393,3.18,0.0,4.11
821.8852,12735989.0,25293.0,32417.0,0.0,-31.894,-12.0078,-0.0329,2.8699,3.19,0.0,4.11
821.8852,12749823.0,25268.0,33623.0,0.0,-31.894,-12.1987,-0.1317,2.795,3.16,0.0,4.11
821.8852,12739525.0,25262.0,32752.0,0.0,-31.894,-12.0567,-0.1554,2.7773,3.17,0.0,4.11
821.9173,12739172.0,25241.0,33641.0,0.0,-31.894,-12.0518,-0.2384,2.7162,3.18,0.0,4.11
821.9173,12740067.0,25236.0,32331.0,0.0,-31.894,-12.0642,-0.2582,2.7019,3.18,0.0,4.11
821.9173,12741615.0,25202.0,32909.0,0.0,-31.894,-12.0855,-0.3925,2.6064,3.19,0.0,4.11
821.9499,12748599.0,25294.0,32031.0,0.0,-31.894,-12.1818,-0.0289,2.873,3.16,0.0,4.11
821.9499,12738115.0,25266.0,32227.0,0.0,-31.894,-12.0372,-0.1396,2.7891,3.17,0.0,4.11
821.9499,12741943.0,25297.0,32535.0,0.0,-31.894,-12.0901,-0.0171,2.8821,3.17,0.0,4.11
821.9822,12739759.0,25280.0,33872.0,0.0,-31.894,-12.0599,-0.0843,2.8307,3.17,0.0,4.11
821.9822,12737347.0,25294.0,33636.0,0.0,-31.894,-12.0266,-0.0289,2.873,3.17,0.0,4.11
821.9822,12737711.0,25289.0,32135.0,0.0,-31.894,-12.0316,-0.0487,2.8578,3.18,0.0,4.11
821.9987,12740363.0,25273.0,33916.0,0.0,-31.894,-12.0683,-0.1119,2.8098,3.18,0.0,4.11
821.9987,12738557.0,25227.0,32910.0,0.0,-31.894,-12.0433,-0.2937,2.6763,3.19,0.0,4.11
821.9987,12739985.0,25261.0,32854.0,0.0,-31.894,-12.063,-0.1594,2.7743,3.18,0.0,4.11
822.0308,12737644.0,25272.0,32552.0,0.0,-31.894,-12.0307,-0.1159,2.8068,3.19,0.0,4.11
822.0308,12741695.0,25225.0,32958.0,0.0,-31.894,-12.0866,-0.3016,2.6706,3.19,0.0,4.11
822.0308,12739602.0,25195.0,34389.0,0.0,-31.894,-12.0577,-0.4202,2.5871,3.19,0.0,4.11
822.063,12740097.0,25218.0,31328.0,0.0,-31.894,-12.0646,-0.3293,2.6509,3.19,0.0,4.11
822.063,12738749.0,25287.0,32890.0,0.0,-31.894,-12.046,-0.0566,2.8517,3.19,0.0,4.11
822.063,12740971.0,25291.0,33908.0,0.0,-31.894,-12.0766,-0.0408,2.8638,3.18,0.0,4.11
822.0946,12740688.0,25260.0,31794.0,0.0,-31.894,-12.0727,-0.1633,2.7714,3.18,0.0,4.11
822.0946,12742009.0,25268.0,32692.0,0.0,-31.894,-12.091,-0.1317,2.795,3.17,0.0,4.11
822.0946,12738376.0,25256.0,32772.0,0.0,-31.894,-12.0408,-0.1791,2.7597,3.18,0.0,4.11
822.1261,12739768.0,25263.0,32871.0,0.0,-31.894,-12.06,-0.1515,2.7802,3.18,0.0,4.11
822.1261,12740746.0,25279.0,33411.0,0.0,-31.894,-12.0735,-0.0882,2.8277,3.18,0.0,4.11
822.1261,12745941.0,25273.0,32761.0,0.0,-31.894,-12.1452,-0.1119,2.8098,3.17,0.0,4.11
822.1586,12740659.0,25251.0,33560.0,0.0,-31.894,-12.0723,-0.1989,2.7451,3.17,0.0,4.11
822.1586,12741924.0,25284.0,34192.0,0.0,-31.894,-12.0898,-0.0685,2.8427,3.17,0.0,4.11
822.1586,12740871.0,25254.0,33425.0,0.0,-31.894,-12.0753,-0.187,2.7539,3.17,0.0,4.11
822.1742,12740174.0,25267.0,33821.0,0.0,-31.894,-12.0656,-0.1356,2.792,3.17,0.0,4.11
822.1742,12736611.0,25273.0,32732.0,0.0,-31.894,-12.0164,-0.1119,2.8098,3.18,0.0,4.11
822.1742,12739985.0,25234.0,33187.0,0.0,-31.894,-12.063,-0.2661,2.6962,3.19,0.0,4.11
822.2064,12740369.0,25278.0,33694.0,0.0,-31.894,-12.0683,-0.0922,2.8247,3.18,0.0,4.11
822.2064,12742055.0,25298.0,34747.0,0.0,-31.894,-12.0916,-0.0131,2.8851,3.17,0.0,4.11
822.2064,12741046.0,25232.0,34240.0,0.0,-31.894,-12.0777,-0.274,2.6905,3.18,0.0,4.11
822.2386,12741218.0,25285.0,32415.0,0.0,-31.894,-12.0801,-0.0645,2.8457,3.17,0.0,4.11
822.2386,12741085.0,25314.0,33403.0,0.0,-31.894,-12.0782,0.0501,2.9344,3.17,0.0,4.11
822.2386,12740121.0,25318.0,33029.0,0.0,-31.894,-12.0649,0.0659,2.9468,3.16,0.0,4.11
822.2704,12738895.0,25272.0,32345.0,0.0,-31.894,-12.048,-0.1159,2.8068,3.17,0.0,4.11
822.2704,12740659.0,25268.0,34044.0,0.0,-31.894,-12.0723,-0.1317,2.795,3.17,0.0,4.11
822.2704,12740723.0,25258.0,31802.0,0.0,-31.894,-12.0732,-0.1712,2.7655,3.17,0.0,4.11
822.3028,12740593.0,25306.0,33061.0,0.0,-31.894,-12.0714,0.0185,2.9097,3.17,0.0,4.11
822.3028,12739990.0,25303.0,32515.0,0.0,-31.894,-12.0631,0.0066,2.9004,3.17,0.0,4.11
822.3028,12739708.0,25236.0,33295.0,0.0,-31.894,-12.0592,-0.2582,2.7019,3.18,0.0,4.11
822.335,12741765.0,25247.0,33688.0,0.0,-31.894,-12.0876,-0.2147,2.7335,3.18,0.0,4.11
822.335,12737861.0,25271.0,32245.0,0.0,-31.894,-12.0337,-0.1198,2.8039,3.18,0.0,4.11
822.335,12738257.0,25261.0,33216.0,0.0,-31.894,-12.0392,-0.1594,2.7743,3.18,0.0,4.11
822.3667,12741094.0,25269.0,33026.0,0.0,-31.894,-12.0783,-0.1277,2.7979,3.18,0.0,4.11
822.3667,12741048.0,25236.0,33275.0,0.0,-31.894,-12.0777,-0.2582,2.7019,3.18,0.0,4.11
822.3667,12741051.0,25257.0,33935.0,0.0,-31.894,-12.0777,-0.1752,2.7626,3.18,0.0,4.11
822.4007,12741059.0,25247.0,32622.0,0.0,-31.894,-12.0779,-0.2147,2.7335,3.18,0.0,4.11
822.4007,12741085.0,25290.0,32479.0,0.0,-31.894,-12.0782,-0.0447,2.8608,3.17,0.0,4.11
822.4007,12739459.0,25275.0,31624.0,0.0,-31.894,-12.0558,-0.104,2.8158,3.18,0.0,4.11
822.4314,12740052.0,25261.0,32424.0,0.0,-31.894,-12.064,-0.1594,2.7743,3.18,0.0,4.11
822.4314,12737325.0,25330.0,33308.0,0.0,-31.894,-12.0263,0.1134,2.9844,3.17,0.0,4.11
822.4314,12740799.0,25281.0,32681.0,0.0,-31.894,-12.0743,-0.0803,2.8337,3.17,0.0,4.11
822.4474,12744054.0,25248.0,33883.0,0.0,-31.894,-12.1192,-0.2107,2.7364,3.17,0.0,4.11
822.4474,12739310.0,25227.0,33975.0,0.0,-31.894,-12.0537,-0.2937,2.6763,3.18,0.0,4.11
822.4474,12742357.0,25302.0,33245.0,0.0,-31.894,-12.0958,0.0027,2.8974,3.17,0.0,4.11
822.4793,12740494.0,25241.0,33905.0,0.0,-31.894,-12.0701,-0.2384,2.7162,3.18,0.0,4.11
822.4793,12740352.0,25247.0,32209.0,0.0,-31.894,-12.0681,-0.2147,2.7335,3.18,0.0,4.11
822.4793,12742599.0,25238.0,31920.0,0.0,-31.894,-12.0991,-0.2503,2.7076,3.18,0.0,4.11
822.5113,12737960.0,25258.0,32365.0,0.0,-31.894,-12.0351,-0.1712,2.7655,3.18,0.0,4.11
822.5113,12740408.0,25179.0,33659.0,0.0,-31.894,-12.0689,-0.4835,2.5437,3.19,0.0,4.11
822.5113,12740142.0,25292.0,34693.0,0.0,-31.894,-12.0652,-0.0368,2.8669,3.18,0.0,4.11
822.5429,12741377.0,25308.0,33728.0,0.0,-31.894,-12.0822,0.0264,2.9158,3.17,0.0,4.11
822.5429,12741460.0,25219.0,32562.0,0.0,-31.894,-12.0834,-0.3254,2.6537,3.18,0.0,4.11
822.5429,12739310.0,25317.0,33022.0,0.0,-31.894,-12.0537,0.062,2.9437,3.17,0.0,4.11
822.5768,12740934.0,25282.0,32097.0,0.0,-31.894,-12.0761,-0.0764,2.8367,3.17,0.0,4.11
822.5768,12738948.0,25264.0,34144.0,0.0,-31.894,-12.0487,-0.1475,2.7832,3.18,0.0,4.11
822.5768,12738082.0,25272.0,33133.0,0.0,-31.894,-12.0368,-0.1159,2.8068,3.18,0.0,4.11
822.607,12743332.0,25321.0,32106.0,0.0,-31.894,-12.1092,0.0778,2.9562,3.17,0.0,4.11
822.607,12738635.0,25300.0,33530.0,0.0,-31.894,-12.0444,-0.0052,2.8912,3.17,0.0,4.11
822.607,12739256.0,25302.0,33689.0,0.0,-31.894,-12.053,0.0027,2.8974,3.17,0.0,4.11
822.6391,12740698.0,25252.0,33267.0,0.0,-31.894,-12.0729,-0.1949,2.748,3.17,0.0,4.11
822.6391,12740377.0,25206.0,32826.0,0.0,-31.894,-12.0684,-0.3767,2.6174,3.18,0.0,4.11
822.6391,12739791.0,25254.0,32882.0,0.0,-31.894,-12.0604,-0.187,2.7539,3.18,0.0,4.11
822.6712,12743066.0,25325.0,32497.0,0.0,-31.894,-12.1055,0.0936,2.9687,3.17,0.0,4.11
822.6712,12741003.0,25280.0,32559.0,0.0,-31.894,-12.0771,-0.0843,2.8307,3.17,0.0,4.11
822.6712,12739918.0,25298.0,33944.0,0.0,-31.894,-12.0621,-0.0131,2.8851,3.17,0.0,4.11
822.703,12742015.0,25274.0,33289.0,0.0,-31.894,-12.091,-0.108,2.8128,3.17,0.0,4.11
822.703,12740363.0,25252.0,33071.0,0.0,-31.894,-12.0683,-0.1949,2.748,3.17,0.0,4.11
822.703,12744369.0,25249.0,32047.0,0.0,-31.894,-12.1235,-0.2068,2.7393,3.17,0.0,4.11
822.7191,12740550.0,25293.0,32295.0,0.0,-31.894,-12.0708,-0.0329,2.8699,3.17,0.0,4.11
822.7191,12739506.0,25260.0,32075.0,0.0,-31.894,-12.0564,-0.1633,2.7714,3.17,0.0,4.11
822.7191,12741443.0,25282.0,33007.0,0.0,-31.894,-12.0832,-0.0764,2.8367,3.17,0.0,4.11
822.7511,12741802.0,25293.0,31805.0,0.0,-31.894,-12.0881,-0.0329,2.8699,3.17,0.0,4.11
822.7511,12742486.0,25293.0,32886.0,0.0,-31.894,-12.0975,-0.0329,2.8699,3.16,0.0,4.11
822.7511,12739661.0,25274.0,30616.0,0.0,-31.894,-12.0586,-0.108,2.8128,3.17,0.0,4.11
822.7846,12740191.0,25231.0,33601.0,0.0,-31.894,-12.0659,-0.2779,2.6876,3.18,0.0,4.11
822.7846,12738632.0,25249.0,31939.0,0.0,-31.894,-12.0444,-0.2068,2.7393,3.18,0.0,4.11
822.7846,12737241.0,25258.0,33555.0,0.0,-31.894,-12.0251,-0.1712,2.7655,3.19,0.0,4.11
822.8156,12744945.0,25276.0,33627.0,0.0,-31.894,-12.1315,-0.1001,2.8187,3.17,0.0,4.11
822.8156,12739456.0,25203.0,33903.0,0.0,-31.894,-12.0557,-0.3886,2.6091,3.19,0.0,4.11
822.8156,12740828.0,25284.0,33201.0,0.0,-31.894,-12.0747,-0.0685,2.8427,3.18,0.0,4.11
822.8479,12739552.0,25296.0,32381.0,0.0,-31.894,-12.0571,-0.021,2.879,3.18,0.0,4.11
822.8479,12737151.0,25230.0,33275.0,0.0,-31.894,-12.0239,-0.2819,2.6848,3.19,0.0,4.11
822.8479,12743066.0,25261.0,33152.0,0.0,-31.894,-12.1055,-0.1594,2.7743,3.18,0.0,4.11
822.88,12739310.0,25267.0,32735.0,0.0,-31.894,-12.0537,-0.1356,2.792,3.18,0.0,4.11
822.88,12739779.0,25266.0,34313.0,0.0,-31.894,-12.0602,-0.1396,2.7891,3.18,0.0,4.11
822.88,12739463.0,25337.0,30961.0,0.0,-31.894,-12.0558,0.141,3.0066,3.17,0.0,4.11
822.9125,12738865.0,25196.0,32004.0,0.0,-31.894,-12.0476,-0.4163,2.5899,3.19,0.0,4.11
822.9125,12742757.0,25242.0,31316.0,0.0,-31.894,-12.1013,-0.2345,2.7191,3.18,0.0,4.11
822.9125,12739310.0,25257.0,33204.0,0.0,-31.894,-12.0537,-0.1752,2.7626,3.18,0.0,4.11
822.9282,12741399.0,25270.0,33198.0,0.0,-31.894,-12.0825,-0.1238,2.8009,3.18,0.0,4.11
822.9282,12738506.0,25263.0,32890.0,0.0,-31.894,-12.0426,-0.1515,2.7802,3.18,0.0,4.11
822.9282,12741899.0,25259.0,32973.0,0.0,-31.894,-12.0894,-0.1673,2.7685,3.18,0.0,4.11
822.96,12742357.0,25261.0,32356.0,0.0,-31.894,-12.0958,-0.1594,2.7743,3.17,0.0,4.11
822.96,12738586.0,25283.0,31950.0,0.0,-31.894,-12.0437,-0.0724,2.8397,3.18,0.0,4.11
822.96,12740509.0,25251.0,32026.0,0.0,-31.894,-12.0703,-0.1989,2.7451,3.18,0.0,4.11
822.9925,12739310.0,25252.0,32865.0,0.0,-31.894,-12.0537,-0.1949,2.748,3.18,0.0,4.11
822.9925,12742738.0,25237.0,32133.0,0.0,-31.894,-12.101,-0.2542,2.7047,3.18,0.0,4.11
822.9925,12741429.0,25220.0,33001.0,0.0,-31.894,-12.083,-0.3214,2.6565,3.18,0.0,4.11
823.0246,12734944.0,25320.0,32349.0,0.0,-31.894,-11.9934,0.0738,2.953,3.18,0.0,4.11
823.0246,12738727.0,25260.0,32600.0,0.0,-31.894,-12.0457,-0.1633,2.7714,3.18,0.0,4.11
823.0246,12740929.0,25299.0,32298.0,0.0,-31.894,-12.0761,-0.0092,2.8882,3.18,0.0,4.11
823.0572,12742102.0,25278.0,33804.0,0.0,-31.894,-12.0922,-0.0922,2.8247,3.17,0.0,4.11
823.0572,12738714.0,25268.0,33027.0,0.0,-31.894,-12.0455,-0.1317,2.795,3.18,0.0,4.11
823.0572,12746014.0,25310.0,32053.0,0.0,-31.894,-12.1462,0.0343,2.922,3.16,0.0,4.11
823.0893,12740080.0,25252.0,33147.0,0.0,-31.894,-12.0643,-0.1949,2.748,3.17,0.0,4.11
823.0893,12740736.0,25338.0,33809.0,0.0,-31.894,-12.0734,0.145,3.0098,3.16,0.0,4.11
823.0893,12743012.0,25296.0,34356.0,0.0,-31.894,-12.1048,-0.021,2.879,3.16,0.0,4.11
823.1213,12740135.0,25228.0,33031.0,0.0,-31.894,-12.0651,-0.2898,2.6791,3.17,0.0,4.11
823.1213,12743066.0,25311.0,31969.0,0.0,-31.894,-12.1055,0.0383,2.9251,3.16,0.0,4.11
823.1213,12739810.0,25287.0,33226.0,0.0,-31.894,-12.0606,-0.0566,2.8517,3.17,0.0,4.11
823.1548,12739435.0,25239.0,33141.0,0.0,-31.894,-12.0554,-0.2463,2.7105,3.18,0.0,4.11
823.1548,12738889.0,25299.0,32943.0,0.0,-31.894,-12.0479,-0.0092,2.8882,3.17,0.0,4.11
823.1548,12741354.0,25250.0,33059.0,0.0,-31.894,-12.0819,-0.2028,2.7422,3.18,0.0,4.11
823.1695,12745406.0,25242.0,33084.0,0.0,-31.894,-12.1378,-0.2345,2.7191,3.17,0.0,4.11
823.1695,12738240.0,25262.0,32476.0,0.0,-31.894,-12.0389,-0.1554,2.7773,3.18,0.0,4.11
823.1695,12739188.0,25270.0,30688.0,0.0,-31.894,-12.052,-0.1238,2.8009,3.18,0.0,4.11
823.2033,12739712.0,25240.0,32897.0,0.0,-31.894,-12.0593,-0.2424,2.7133,3.18,0.0,4.11
823.2033,12738951.0,25248.0,32141.0,0.0,-31.894,-12.0488,-0.2107,2.7364,3.19,0.0,4.11
823.2033,12743279.0,25266.0,31810.0,0.0,-31.894,-12.1085,-0.1396,2.7891,3.18,0.0,4.11
823.2344,12739937.0,25266.0,33171.0,0.0,-31.894,-12.0624,-0.1396,2.7891,3.18,0.0,4.11
823.2344,12740372.0,25294.0,33290.0,0.0,-31.894,-12.0684,-0.0289,2.873,3.17,0.0,4.11
823.2344,12738999.0,25284.0,32121.0,0.0,-31.894,-12.0494,-0.0685,2.8427,3.17,0.0,4.11
823.2677,12741237.0,25215.0,32825.0,0.0,-31.894,-12.0803,-0.3412,2.6425,3.18,0.0,4.11
823.2677,12741206.0,25244.0,34380.0,0.0,-31.894,-12.0799,-0.2265,2.7249,3.18,0.0,4.11
823.2677,12740659.0,25291.0,32718.0,0.0,-31.894,-12.0723,-0.0408,2.8638,3.18,0.0,4.11
823.2989,12739367.0,25294.0,31889.0,0.0,-31.894,-12.0545,-0.0289,2.873,3.17,0.0,4.11
823.2989,12740871.0,25325.0,32607.0,0.0,-31.894,-12.0753,0.0936,2.9687,3.17,0.0,4.11
823.2989,12742189.0,25277.0,33260.0,0.0,-31.894,-12.0935,-0.0961,2.8217,3.16,0.0,4.11
823.3314,12743066.0,25268.0,32218.0,0.0,-31.894,-12.1055,-0.1317,2.795,3.16,0.0,4.11
823.3314,12739262.0,25259.0,33161.0,0.0,-31.894,-12.0531,-0.1673,2.7685,3.17,0.0,4.11
823.3314,12741467.0,25274.0,32215.0,0.0,-31.894,-12.0835,-0.108,2.8128,3.17,0.0,4.11
823.3475,12740593.0,25218.0,32356.0,0.0,-31.894,-12.0714,-0.3293,2.6509,3.18,0.0,4.11
823.3475,12740509.0,25320.0,33324.0,0.0,-31.894,-12.0703,0.0738,2.953,3.17,0.0,4.11
823.3475,12737623.0,25256.0,32386.0,0.0,-31.894,-12.0304,-0.1791,2.7597,3.18,0.0,4.11
823.3795,12738257.0,25308.0,35536.0,0.0,-31.894,-12.0392,0.0264,2.9158,3.18,0.0,4.11
823.3795,12741188.0,25262.0,33179.0,0.0,-31.894,-12.0796,-0.1554,2.7773,3.18,0.0,4.11
823.3795,12739241.0,25193.0,30993.0,0.0,-31.894,-12.0528,-0.4281,2.5817,3.19,0.0,4.11
823.4121,12739786.0,25256.0,33336.0,0.0,-31.894,-12.0603,-0.1791,2.7597,3.19,0.0,4.11
823.4121,12745393.0,25272.0,32572.0,0.0,-31.894,-12.1376,-0.1159,2.8068,3.17,0.0,4.11
823.4121,12741003.0,25317.0,33791.0,0.0,-31.894,-12.0771,0.062,2.9437,3.17,0.0,4.11
823.4453,12740093.0,25287.0,33835.0,0.0,-31.894,-12.0645,-0.0566,2.8517,3.17,0.0,4.11
823.4453,12741695.0,25267.0,33589.0,0.0,-31.894,-12.0866,-0.1356,2.792,3.17,0.0,4.11
823.4453,12743121.0,25267.0,33391.0,0.0,-31.894,-12.1063,-0.1356,2.792,3.17,0.0,4.11
823.476,12742189.0,25285.0,33533.0,0.0,-31.894,-12.0935,-0.0645,2.8457,3.16,0.0,4.11
823.476,12744110.0,25266.0,34556.0,0.0,-31.894,-12.1199,-0.1396,2.7891,3.16,0.0,4.11
823.476,12742000.0,25239.0,33037.0,0.0,-31.894,-12.0908,-0.2463,2.7105,3.17,0.0,4.11
823.508,12738606.0,25305.0,33867.0,0.0,-31.894,-12.044,0.0145,2.9066,3.17,0.0,4.11
823.508,12740258.0,25299.0,32637.0,0.0,-31.894,-12.0668,-0.0092,2.8882,3.17,0.0,4.11
823.508,12741569.0,25248.0,32155.0,0.0,-31.894,-12.0849,-0.2107,2.7364,3.17,0.0,4.11
823.5397,12738452.0,25220.0,32480.0,0.0,-31.894,-12.0419,-0.3214,2.6565,3.18,0.0,4.11
823.5397,12741085.0,25209.0,32566.0,0.0,-31.894,-12.0782,-0.3649,2.6257,3.19,0.0,4.11
823.5397,12740234.0,25226.0,32193.0,0.0,-31.894,-12.0665,-0.2977,2.6734,3.19,0.0,4.11
823.5731,12739967.0,25274.0,31645.0,0.0,-31.894,-12.0628,-0.108,2.8128,3.18,0.0,4.11
823.5731,12741037.0,25246.0,32334.0,0.0,-31.894,-12.0776,-0.2186,2.7306,3.18,0.0,4.11
823.5731,12744710.0,25254.0,33446.0,0.0,-31.894,-12.1282,-0.187,2.7539,3.17,0.0,4.11
823.604,12739985.0,25319.0,32927.0,0.0,-31.894,-12.063,0.0699,2.9499,3.17,0.0,4.11
823.604,12740799.0,25283.0,32864.0,0.0,-31.894,-12.0743,-0.0724,2.8397,3.17,0.0,4.11
823.604,12740647.0,25247.0,31973.0,0.0,-31.894,-12.0722,-0.2147,2.7335,3.17,0.0,4.11
823.6197,12740352.0,25236.0,33070.0,0.0,-31.894,-12.0681,-0.2582,2.7019,3.18,0.0,4.11
823.6197,12742800.0,25232.0,33602.0,0.0,-31.894,-12.1019,-0.274,2.6905,3.18,0.0,4.11
823.6197,12739262.0,25256.0,31647.0,0.0,-31.894,-12.0531,-0.1791,2.7597,3.18,0.0,4.11
823.6517,12739713.0,25303.0,31958.0,0.0,-31.894,-12.0593,0.0066,2.9004,3.18,0.0,4.11
823.6517,12740290.0,25312.0,32083.0,0.0,-31.894,-12.0672,0.0422,2.9282,3.17,0.0,4.11
823.6517,12739854.0,25231.0,31961.0,0.0,-31.894,-12.0612,-0.2779,2.6876,3.18,0.0,4.11
823.6835,12741460.0,25348.0,33425.0,0.0,-31.894,-12.0834,0.1845,3.0417,3.16,0.0,4.11
823.6835,12739937.0,25282.0,33425.0,0.0,-31.894,-12.0624,-0.0764,2.8367,3.17,0.0,4.11
823.6835,12739310.0,25221.0,32317.0,0.0,-31.894,-12.0537,-0.3175,2.6593,3.18,0.0,4.11
823.7158,12740834.0,25200.0,32133.0,0.006,-31.894,-12.0748,-0.4005,2.6009,3.19,0.01,4.11
823.7158,12739412.0,25271.0,32188.0,0.006,-31.894,-12.0551,-0.1198,2.8039,3.18,0.01,4.11
823.7158,12740544.0,25262.0,32710.0,0.006,-31.894,-12.0707,-0.1554,2.7773,3.18,0.01,4.11
823.7484,12739262.0,25270.0,33209.0,0.006,-31.894,-12.0531,-0.1238,2.8009,3.18,0.01,4.11
823.7484,12739256.0,25336.0,32859.0,0.006,-31.894,-12.053,0.1371,3.0034,3.17,0.01,4.11
823.7484,12739795.0,25271.0,33668.0,0.006,-31.894,-12.0604,-0.1198,2.8039,3.17,0.01,4.11
823.7803,12740659.0,25298.0,32921.0,0.006,-31.894,-12.0723,-0.0131,2.8851,3.17,0.01,4.11
823.7803,12740262.0,25296.0,33684.0,0.006,-31.894,-12.0669,-0.021,2.879,3.17,0.01,4.11
823.7803,12745100.0,25280.0,32319.0,0.006,-31.894,-12.1336,-0.0843,2.8307,3.16,0.01,4.11
823.8123,12736838.0,25277.0,33080.0,0.006,-31.894,-12.0196,-0.0961,2.8217,3.17,0.01,4.11
823.8123,12738439.0,25191.0,33825.0,0.006,-31.894,-12.0417,-0.436,2.5762,3.19,0.01,4.11
823.8123,12741244.0,25250.0,33942.0,0.006,-31.894,-12.0804,-0.2028,2.7422,3.19,0.01,4.11
823.8439,12736944.0,25272.0,32308.0,0.031,-31.894,-12.021,-0.1159,2.8068,3.19,0.0517,4.11
823.8439,12741156.0,25281.0,32582.0,0.031,-31.894,-12.0792,-0.0803,2.8337,3.18,0.0517,4.11
823.8439,12735712.0,25243.0,32641.0,0.031,-31.894,-12.004,-0.2305,2.722,3.19,0.0517,4.11
823.8596,12733329.0,25285.0,34268.0,0.031,-31.894,-11.9711,-0.0645,2.8457,3.2,0.0517,4.11
823.8596,12735417.0,25324.0,33263.0,0.031,-31.894,-11.9999,0.0896,2.9656,3.19,0.0517,4.11
823.8596,12738210.0,25272.0,34200.0,0.031,-31.894,-12.0385,-0.1159,2.8068,3.19,0.0517,4.11
823.8917,12738999.0,25276.0,32771.0,0.031,-31.894,-12.0494,-0.1001,2.8187,3.18,0.0517,4.11
823.8917,12734158.0,25243.0,32713.0,0.031,-31.894,-11.9825,-0.2305,2.722,3.2,0.0517,4.11
823.8917,12734235.0,25284.0,32024.0,0.031,-31.894,-11.9836,-0.0685,2.8427,3.2,0.0517,4.11
823.9235,12734364.0,25330.0,33349.0,0.031,-31.894,-11.9854,0.1134,2.9844,3.19,0.0517,4.11
823.9235,12734485.0,25274.0,32993.0,0.031,-31.894,-11.9871,-0.108,2.8128,3.2,0.0517,4.11
823.9235,12730889.0,25327.0,33715.0,0.031,-31.894,-11.9373,0.1015,2.975,3.2,0.0517,4.11
823.9573,12734157.0,25256.0,34052.0,0.078,-31.894,-11.9825,-0.1791,2.7597,3.2,0.13,4.11
823.9573,12729707.0,25340.0,32558.0,0.078,-31.894,-11.921,0.1529,3.0161,3.2,0.13,4.11
823.9573,12732775.0,25248.0,32357.0,0.078,-31.894,-11.9634,-0.2107,2.7364,3.21,0.13,4.11
823.9881,12733522.0,25242.0,33794.0,0.078,-31.894,-11.9737,-0.2345,2.7191,3.21,0.13,4.11
823.9881,12732395.0,25259.0,32539.0,0.078,-31.894,-11.9582,-0.1673,2.7685,3.22,0.13,4.11
823.9881,12729812.0,25288.0,32929.0,0.078,-31.894,-11.9224,-0.0526,2.8548,3.22,0.13,4.11
824.0201,12727239.0,25321.0,32307.0,0.078,-31.894,-11.8868,0.0778,2.9562,3.22,0.13,4.11
824.0201,12729352.0,25256.0,32643.0,0.078,-31.894,-11.9161,-0.1791,2.7597,3.22,0.13,4.11
824.0201,12726950.0,25282.0,34020.0,0.078,-31.894,-11.8828,-0.0764,2.8367,3.23,0.13,4.11
824.0524,12726412.0,25315.0,32965.0,0.141,-31.894,-11.8754,0.0541,2.9375,3.23,0.235,4.11
824.0524,12724353.0,25293.0,32758.0,0.141,-31.894,-11.8468,-0.0329,2.8699,3.23,0.235,4.11
824.0524,12726286.0,25246.0,33304.0,0.141,-31.894,-11.8736,-0.2186,2.7306,3.24,0.235,4.11
