t_s,ldc_raw,r_raw,teng_raw,xa_mm,z_mm,dL_pct,dR_pct,eps_pred_pct,d_pred_mm,eps_act_pct,d_act_mm
746.0009,11757830.0,26022.0,32699.0,2.25,0.0,2.3647,2.169,5.0885,35.26,3.75,36.0
746.0312,11764104.0,25989.0,33180.0,2.25,0.0,2.2555,2.0395,4.927,35.23,3.75,36.0
746.0312,11758153.0,25994.0,33763.0,2.25,0.0,2.359,2.0591,4.9512,35.34,3.75,36.0
746.0312,11758067.0,26064.0,35439.0,2.25,0.0,2.3605,2.3339,5.2998,35.08,3.75,36.0
746.0474,11756499.0,26043.0,33841.0,2.25,0.0,2.3878,2.2515,5.1933,35.07,3.75,36.0
746.0474,11756938.0,26065.0,33273.0,2.25,0.0,2.3802,2.3378,5.3049,34.94,3.75,36.0
746.0474,11758617.0,26076.0,33870.0,2.25,0.0,2.351,2.381,5.3614,34.76,3.75,36.0
746.0793,11757063.0,26093.0,35022.0,2.25,0.0,2.378,2.4478,5.4496,34.6,3.75,36.0
746.0793,11756571.0,26052.0,32828.0,2.25,0.0,2.3866,2.2868,5.2388,34.74,3.75,36.0
746.0793,11757212.0,26068.0,32545.0,2.25,0.0,2.3754,2.3496,5.3203,34.72,3.75,36.0
746.1118,11757668.0,26196.0,33237.0,2.25,0.0,2.3675,2.8522,6.0068,33.95,3.75,36.0
746.1118,11760174.0,26054.0,32768.0,2.25,0.0,2.3239,2.2947,5.2489,34.23,3.75,36.0
746.1118,11757129.0,26061.0,32207.0,2.25,0.0,2.3769,2.3221,5.2845,34.45,3.75,36.0
746.1429,11758859.0,26035.0,33986.0,2.25,0.0,2.3467,2.2201,5.1532,34.67,3.75,36.0
746.1429,11757803.0,26078.0,32360.0,2.25,0.0,2.3651,2.3889,5.3717,34.61,3.75,36.0
746.1429,11757752.0,26057.0,33227.0,2.25,0.0,2.366,2.3064,5.2641,34.68,3.75,36.0
746.1759,11762430.0,25970.0,33264.0,2.25,0.0,2.2846,1.9649,4.8358,35.01,3.75,36.0
746.1759,11757646.0,25988.0,34128.0,2.25,0.0,2.3679,2.0355,4.9222,35.26,3.75,36.0
746.1759,11758108.0,26091.0,32836.0,2.25,0.0,2.3598,2.4399,5.4391,34.88,3.75,36.0
746.209,11758163.0,26093.0,32618.0,2.25,0.0,2.3589,2.4478,5.4496,34.64,3.75,36.0
746.209,11756733.0,26149.0,33287.0,2.25,0.0,2.3838,2.6677,5.7476,34.23,3.75,36.0
746.209,11757384.0,25994.0,33584.0,2.25,0.0,2.3724,2.0591,4.9512,34.77,3.75,36.0
746.2385,11762902.0,25972.0,33248.0,2.25,0.0,2.2764,1.9727,4.8454,35.04,3.75,36.0
746.2385,11756183.0,26065.0,34008.0,2.25,0.0,2.3933,2.3378,5.3049,34.95,3.75,36.0
746.2385,11757310.0,26086.0,32712.0,2.25,0.0,2.3737,2.4203,5.4131,34.75,3.75,36.0
746.2709,11758073.0,26111.0,35980.0,2.25,0.0,2.3604,2.5185,5.5441,34.47,3.75,36.0
746.2709,11757847.0,25973.0,32947.0,2.25,0.0,2.3644,1.9766,4.8501,34.99,3.75,36.0
746.2709,11760590.0,26144.0,33268.0,2.25,0.0,2.3166,2.648,5.7205,34.34,3.75,36.0
746.3032,11758787.0,26021.0,34508.0,2.25,0.0,2.348,2.1651,5.0835,34.67,3.75,36.0
746.3032,11757243.0,26055.0,32947.0,2.25,0.0,2.3749,2.2986,5.254,34.74,3.75,36.0
746.3032,11758100.0,26019.0,33802.0,2.25,0.0,2.36,2.1572,5.0736,34.94,3.75,36.0
746.3221,11756568.0,26004.0,33962.0,2.25,0.0,2.3866,2.0983,4.9999,35.17,3.75,36.0
746.3221,11761731.0,26091.0,33256.0,2.25,0.0,2.2968,2.4399,5.4391,34.72,3.75,36.0
746.3221,11757129.0,26083.0,33471.0,2.25,0.0,2.3769,2.4085,5.3976,34.63,3.75,36.0
746.3511,11758465.0,25971.0,32535.0,2.25,0.0,2.3536,1.9688,4.8406,35.08,3.75,36.0
746.3511,11757633.0,26076.0,33602.0,2.25,0.0,2.3681,2.381,5.3614,34.87,3.75,36.0
746.3511,11758708.0,26000.0,33011.0,2.25,0.0,2.3494,2.0826,4.9804,35.09,3.75,36.0
746.3834,11758898.0,26048.0,33792.0,2.25,0.0,2.3461,2.2711,5.2185,34.98,3.75,36.0
746.3834,11757752.0,26094.0,34373.0,2.25,0.0,2.366,2.4517,5.4548,34.71,3.75,36.0
746.3834,11757740.0,26069.0,33396.0,2.25,0.0,2.3662,2.3536,5.3254,34.68,3.75,36.0
746.4152,11758458.0,26004.0,33408.0,2.25,0.0,2.3537,2.0983,4.9999,34.97,3.75,36.0
746.4152,11757160.0,26015.0,33845.0,2.25,0.0,2.3763,2.1415,5.0539,35.12,3.75,36.0
746.4152,11758443.0,26087.0,33607.0,2.25,0.0,2.354,2.4242,5.4183,34.81,3.75,36.0
746.447,11763539.0,26066.0,33193.0,2.25,0.0,2.2653,2.3418,5.31,34.59,3.75,36.0
746.447,11758457.0,26000.0,32032.0,2.25,0.0,2.3537,2.0826,4.9804,34.93,3.75,36.0
746.447,11757445.0,26019.0,33022.0,2.25,0.0,2.3714,2.1572,5.0736,35.07,3.75,36.0
746.4788,11758248.0,26022.0,34087.0,2.25,0.0,2.3574,2.169,5.0885,35.12,3.75,36.0
746.4788,11758435.0,26142.0,32592.0,2.25,0.0,2.3541,2.6402,5.7097,34.5,3.75,36.0
746.4788,11761836.0,25995.0,33292.0,2.25,0.0,2.2949,2.063,4.956,34.8,3.75,36.0
746.5106,11758990.0,25991.0,32911.0,2.25,0.0,2.3445,2.0473,4.9367,35.08,3.75,36.0
746.5106,11757370.0,26013.0,34519.0,2.25,0.0,2.3727,2.1337,5.044,35.19,3.75,36.0
746.5106,11755941.0,26007.0,32996.0,2.25,0.0,2.3976,2.1101,5.0146,35.33,3.75,36.0
746.5423,11759202.0,26062.0,32624.0,2.25,0.0,2.3408,2.3261,5.2896,35.04,3.75,36.0
746.5423,11756811.0,26045.0,34320.0,2.25,0.0,2.3824,2.2593,5.2034,35.03,3.75,36.0
746.5423,11757646.0,25988.0,32813.0,2.25,0.0,2.3679,2.0355,4.9222,35.27,3.75,36.0
746.5582,11757304.0,26034.0,32888.0,2.25,0.0,2.3738,2.2161,5.1482,35.21,3.75,36.0
746.5582,11759087.0,26141.0,32374.0,2.25,0.0,2.3428,2.6362,5.7043,34.54,3.75,36.0
746.5582,11756532.0,25966.0,33396.0,2.25,0.0,2.3873,1.9492,4.8168,35.09,3.75,36.0
746.5903,11757541.0,25929.0,33186.0,2.25,0.0,2.3697,1.8039,4.6437,8.05,3.75,36.0
746.5903,11757024.0,26100.0,33441.0,2.25,0.0,2.3787,2.4753,5.4862,34.28,3.75,36.0
746.5903,11757486.0,26053.0,34131.0,2.25,0.0,2.3706,2.2907,5.2438,34.51,3.75,36.0
746.6229,11757057.0,26124.0,33914.0,2.25,0.0,2.3781,2.5695,5.6131,34.28,3.75,36.0
746.6229,11757346.0,26036.0,32516.0,2.25,0.0,2.3731,2.224,5.1582,34.6,3.75,36.0
746.6229,11758341.0,26030.0,34090.0,2.25,0.0,2.3558,2.2004,5.1282,34.8,3.75,36.0
746.6547,11758123.0,26060.0,34099.0,2.25,0.0,2.3596,2.3182,5.2794,34.77,3.75,36.0
746.6547,11757638.0,26050.0,31947.0,2.25,0.0,2.368,2.279,5.2286,34.82,3.75,36.0
746.6547,11758267.0,26005.0,33488.0,2.25,0.0,2.357,2.1023,5.0048,35.05,3.75,36.0
746.6868,11755918.0,26076.0,33410.0,2.25,0.0,2.398,2.381,5.3614,34.9,3.75,36.0
746.6868,11758049.0,26017.0,34245.0,2.25,0.0,2.3608,2.1494,5.0637,35.05,3.75,36.0
746.6868,11756924.0,26099.0,32587.0,2.25,0.0,2.3804,2.4713,5.4809,34.75,3.75,36.0
746.7192,11756403.0,26011.0,34327.0,2.25,0.0,2.3895,2.1258,5.0342,35.03,3.75,36.0
746.7192,11757350.0,26063.0,33220.0,2.25,0.0,2.373,2.33,5.2947,34.92,3.75,36.0
746.7192,11758035.0,26061.0,32762.0,2.25,0.0,2.3611,2.3221,5.2845,34.84,3.75,36.0
746.7519,11757571.0,26044.0,34108.0,2.25,0.0,2.3692,2.2554,5.1983,34.89,3.75,36.0
746.7519,11759654.0,25998.0,34103.0,2.25,0.0,2.3329,2.0748,4.9706,35.09,3.75,36.0
746.7519,11757646.0,26044.0,34050.0,2.25,0.0,2.3679,2.2554,5.1983,35.04,3.75,36.0
746.7821,11757903.0,26020.0,32506.0,2.25,0.0,2.3634,2.1612,5.0786,35.12,3.75,36.0
746.7821,11756616.0,25936.0,34320.0,2.25,0.0,2.3858,1.8314,4.6761,8.18,3.75,36.0
746.7821,11759677.0,26030.0,33977.0,2.25,0.0,2.3325,2.2004,5.1282,34.99,3.75,36.0
746.7986,11758617.0,25974.0,33168.0,2.25,0.0,2.351,1.9806,4.8549,35.28,3.75,36.0
746.7986,11757752.0,26018.0,33853.0,2.25,0.0,2.366,2.1533,5.0687,35.28,3.75,36.0
746.7986,11758510.0,25965.0,33627.0,2.25,0.0,2.3528,1.9452,4.8121,35.49,3.75,36.0
746.831,11757631.0,26022.0,33669.0,2.25,0.0,2.3681,2.169,5.0885,35.39,3.75,36.0
746.831,11757111.0,26050.0,34632.0,2.25,0.0,2.3772,2.279,5.2286,35.21,3.75,36.0
746.831,11758248.0,25975.0,33235.0,2.25,0.0,2.3574,1.9845,4.8597,35.41,3.75,36.0
746.8636,11759599.0,26059.0,33218.0,2.25,0.0,2.3339,2.3143,5.2743,35.1,3.75,36.0
746.8636,11756629.0,26059.0,33998.0,2.25,0.0,2.3856,2.3143,5.2743,35.0,3.75,36.0
746.8636,11757682.0,26059.0,33393.0,2.25,0.0,2.3672,2.3143,5.2743,34.91,3.75,36.0
746.8951,11757224.0,26122.0,33689.0,2.25,0.0,2.3752,2.5616,5.6025,34.53,3.75,36.0
746.8951,11756297.0,25981.0,33424.0,2.25,0.0,2.3914,2.008,4.8884,35.03,3.75,36.0
746.8951,11757457.0,26048.0,33773.0,2.25,0.0,2.3712,2.2711,5.2185,34.99,3.75,36.0
746.9269,11757763.0,25971.0,33906.0,2.25,0.0,2.3658,1.9688,4.8406,35.32,3.75,36.0
746.9269,11757594.0,26068.0,33644.0,2.25,0.0,2.3688,2.3496,5.3203,35.05,3.75,36.0
746.9269,11757147.0,26172.0,35428.0,2.25,0.0,2.3766,2.758,5.8734,34.32,3.75,36.0
746.9591,11757777.0,26043.0,33322.0,2.25,0.0,2.3656,2.2515,5.1933,34.58,3.75,36.0
746.9591,11757660.0,26058.0,34148.0,2.25,0.0,2.3676,2.3104,5.2692,34.66,3.75,36.0
746.9591,11757024.0,26039.0,33790.0,2.25,0.0,2.3787,2.2358,5.1732,34.83,3.75,36.0
746.9748,11757154.0,26035.0,33760.0,2.25,0.0,2.3764,2.2201,5.1532,34.94,3.75,36.0
746.9748,11758831.0,25999.0,33906.0,2.25,0.0,2.3472,2.0787,4.9755,35.13,3.75,36.0
746.9748,11757866.0,26116.0,33747.0,2.25,0.0,2.364,2.5381,5.5706,34.68,3.75,36.0
747.0229,11758617.0,26017.0,33289.0,2.25,0.0,2.351,2.1494,5.0637,34.9,3.75,36.0
747.0229,11758375.0,26000.0,33540.0,2.25,0.0,2.3552,2.0826,4.9804,35.11,3.75,36.0
747.0229,11757348.0,26061.0,33902.0,2.25,0.0,2.3731,2.3221,5.2845,34.98,3.75,36.0
747.0389,11757782.0,25979.0,33807.0,2.25,0.0,2.3655,2.0002,4.8789,35.27,3.75,36.0
747.0389,11758750.0,26044.0,33931.0,2.25,0.0,2.3486,2.2554,5.1983,35.12,3.75,36.0
747.0389,11758918.0,25960.0,33005.0,2.25,0.0,2.3457,1.9256,4.7884,35.41,3.75,36.0
747.0736,11759599.0,26014.0,32443.0,2.25,0.0,2.3339,2.1376,5.0489,35.32,3.75,36.0
747.0736,11757842.0,26111.0,34401.0,2.25,0.0,2.3644,2.5185,5.5441,34.82,3.75,36.0
747.0736,11757541.0,26048.0,35388.0,2.25,0.0,2.3697,2.2711,5.2185,34.86,3.75,36.0
747.1033,11757037.0,26042.0,32703.0,2.25,0.0,2.3785,2.2475,5.1883,34.93,3.75,36.0
747.1033,11757695.0,26009.0,30907.0,2.25,0.0,2.367,2.118,5.0244,35.11,3.75,36.0
747.1047,11756297.0,25906.0,33486.0,2.25,0.0,2.3914,1.7136,4.5386,6.98,3.75,36.0
747.139,11758070.0,26035.0,35158.0,2.25,0.0,2.3605,2.2201,5.1532,35.05,3.75,36.0
747.139,11756941.0,26051.0,33060.0,2.25,0.0,2.3801,2.2829,5.2337,35.0,3.75,36.0
747.139,11757478.0,26142.0,33102.0,2.25,0.0,2.3708,2.6402,5.7097,34.46,3.75,36.0
747.167,11758498.0,26063.0,34301.0,2.25,0.0,2.353,2.33,5.2947,34.54,3.75,36.0
747.167,11761190.0,26121.0,35371.0,2.25,0.0,2.3062,2.5577,5.5971,34.19,3.75,36.0
747.167,11757646.0,26055.0,33146.0,2.25,0.0,2.3679,2.2986,5.254,34.44,3.75,36.0
747.1995,11757752.0,26106.0,32566.0,2.25,0.0,2.366,2.4988,5.5177,34.32,3.75,36.0
747.1995,11780061.0,26099.0,32908.0,2.25,0.0,1.9787,2.4713,5.4809,33.66,3.75,36.0
747.1995,11759394.0,26102.0,34336.0,2.25,0.0,2.3374,2.4831,5.4967,33.82,3.75,36.0
747.2309,11758556.0,26097.0,33510.0,2.25,0.0,2.352,2.4635,5.4705,33.97,3.75,36.0
747.2309,11758750.0,26124.0,32789.0,2.25,0.0,2.3486,2.5695,5.6131,33.91,3.75,36.0
747.2309,11757106.0,26012.0,33357.0,2.25,0.0,2.3773,2.1298,5.0391,34.5,3.75,36.0
747.2625,11757618.0,26095.0,34052.0,2.25,0.0,2.3683,2.4556,5.46,34.42,3.75,36.0
747.2625,11758098.0,26028.0,33654.0,2.25,0.0,2.36,2.1926,5.1182,34.7,3.75,36.0
747.2625,11759782.0,26081.0,33986.0,2.25,0.0,2.3307,2.4007,5.3872,34.55,3.75,36.0
747.2944,11761616.0,26041.0,33838.0,2.25,0.0,2.2988,2.2436,5.1833,34.62,3.75,36.0
747.2944,11756843.0,26080.0,34008.0,2.25,0.0,2.3818,2.3967,5.382,34.6,3.75,36.0
747.2944,11757252.0,26073.0,33699.0,2.25,0.0,2.3747,2.3693,5.3459,34.61,3.75,36.0
747.3117,11757752.0,26138.0,33207.0,2.25,0.0,2.366,2.6245,5.6882,34.24,3.75,36.0
747.3117,11760385.0,26076.0,34691.0,2.25,0.0,2.3202,2.381,5.3614,34.28,3.75,36.0
747.3117,11760757.0,26092.0,34097.0,2.25,0.0,2.3137,2.4439,5.4444,34.21,3.75,36.0
747.3418,11757752.0,26051.0,34516.0,2.25,0.0,2.366,2.2829,5.2337,34.47,3.75,36.0
747.3418,11756682.0,26035.0,33437.0,2.25,0.0,2.3846,2.2201,5.1532,34.74,3.75,36.0
747.3418,11756968.0,26048.0,34612.0,2.25,0.0,2.3797,2.2711,5.2185,34.83,3.75,36.0
747.3732,11757752.0,26082.0,32945.0,2.25,0.0,2.366,2.4046,5.3924,34.69,3.75,36.0
747.3732,11756297.0,26071.0,32521.0,2.25,0.0,2.3914,2.3614,5.3357,34.7,3.75,36.0
747.3732,11757752.0,26073.0,34068.0,2.25,0.0,2.366,2.3693,5.3459,34.65,3.75,36.0
747.407,11757262.0,25999.0,34027.0,2.25,0.0,2.3745,2.0787,4.9755,35.0,3.75,36.0
747.407,11756917.0,26040.0,33800.0,2.25,0.0,2.3806,2.2397,5.1782,35.03,3.75,36.0
747.407,11756081.0,26045.0,32480.0,2.25,0.0,2.3951,2.2593,5.2034,35.04,3.75,36.0
747.4381,11758811.0,25986.0,32678.0,2.25,0.0,2.3476,2.0277,4.9125,35.25,3.75,36.0
747.4381,11760590.0,26118.0,33854.0,2.25,0.0,2.3166,2.5459,5.5812,34.65,3.75,36.0
747.4381,11756754.0,26037.0,33149.0,2.25,0.0,2.3834,2.2279,5.1632,34.84,3.75,36.0
747.471,11758750.0,26032.0,34266.0,2.25,0.0,2.3486,2.2083,5.1382,34.92,3.75,36.0
747.471,11756691.0,25964.0,34178.0,2.25,0.0,2.3845,1.9413,4.8073,35.33,3.75,36.0
747.471,11757220.0,26080.0,32972.0,2.25,0.0,2.3753,2.3967,5.382,35.01,3.75,36.0
747.5023,11759112.0,26021.0,34201.0,2.25,0.0,2.3423,2.1651,5.0835,35.06,3.75,36.0
747.5023,11757917.0,25996.0,33975.0,2.25,0.0,2.3631,2.0669,4.9609,35.24,3.75,36.0
747.5023,11756835.0,26079.0,33255.0,2.25,0.0,2.382,2.3928,5.3769,34.98,3.75,36.0
747.5184,11759331.0,26099.0,34116.0,2.25,0.0,2.3385,2.4713,5.4809,34.63,3.75,36.0
747.5184,11757618.0,26038.0,32781.0,2.25,0.0,2.3683,2.2318,5.1682,34.8,3.75,36.0
747.5184,11755288.0,26112.0,33848.0,2.25,0.0,2.4089,2.5224,5.5494,34.58,3.75,36.0
747.5503,11756401.0,26112.0,33056.0,2.25,0.0,2.3895,2.5224,5.5494,34.41,3.75,36.0
747.5503,11758299.0,26075.0,33093.0,2.25,0.0,2.3565,2.3771,5.3562,34.45,3.75,36.0
747.5503,11756135.0,26036.0,34412.0,2.25,0.0,2.3942,2.224,5.1582,34.74,3.75,36.0
747.5821,11757448.0,26022.0,32733.0,2.25,0.0,2.3713,2.169,5.0885,34.94,3.75,36.0
747.5821,11756696.0,25997.0,34040.0,2.25,0.0,2.3844,2.0709,4.9658,35.2,3.75,36.0
747.5821,11755779.0,25990.0,34633.0,2.25,0.0,2.4004,2.0434,4.9318,35.41,3.75,36.0
747.6137,11758408.0,26070.0,34035.0,2.25,0.0,2.3546,2.3575,5.3305,35.08,3.75,36.0
747.6137,11758391.0,26021.0,32816.0,2.25,0.0,2.3549,2.1651,5.0835,35.12,3.75,36.0
747.6137,11758361.0,26019.0,33329.0,2.25,0.0,2.3554,2.1572,5.0736,35.16,3.75,36.0
747.6455,11755966.0,26002.0,34941.0,2.25,0.0,2.3971,2.0905,4.9901,35.33,3.75,36.0
747.6455,11763166.0,26050.0,33597.0,2.25,0.0,2.2718,2.279,5.2286,34.99,3.75,36.0
747.6455,11756408.0,26048.0,33800.0,2.25,0.0,2.3894,2.2711,5.2185,35.0,3.75,36.0
747.6788,11755602.0,26087.0,33674.0,2.25,0.0,2.4035,2.4242,5.4183,34.82,3.75,36.0
747.6788,11757790.0,26053.0,34619.0,2.25,0.0,2.3654,2.2907,5.2438,34.83,3.75,36.0
747.6788,11758847.0,25989.0,33629.0,2.25,0.0,2.347,2.0395,4.927,35.11,3.75,36.0
747.7093,11755706.0,26088.0,32300.0,2.25,0.0,2.4017,2.4282,5.4235,34.88,3.75,36.0
747.7093,11756612.0,26026.0,33342.0,2.25,0.0,2.3859,2.1847,5.1083,35.03,3.75,36.0
747.7093,11756686.0,26094.0,33467.0,2.25,0.0,2.3846,2.4517,5.4548,34.77,3.75,36.0
747.741,11758663.0,25977.0,33177.0,2.25,0.0,2.3502,1.9923,4.8693,35.14,3.75,36.0
747.741,11759966.0,25989.0,33876.0,2.25,0.0,2.3275,2.0395,4.927,35.27,3.75,36.0
747.741,11760722.0,26058.0,34375.0,2.25,0.0,2.3143,2.3104,5.2692,34.98,3.75,36.0
747.7733,11755882.0,26075.0,33058.0,2.25,0.0,2.3986,2.3771,5.3562,34.87,3.75,36.0
747.7733,11757262.0,26060.0,33554.0,2.25,0.0,2.3745,2.3182,5.2794,34.84,3.75,36.0
747.7733,11758776.0,26131.0,33116.0,2.25,0.0,2.3482,2.597,5.6506,34.38,3.75,36.0
747.7894,11758898.0,25953.0,34614.0,2.25,0.0,2.3461,1.8981,4.7554,9.77,3.75,36.0
747.7894,11759183.0,26142.0,34428.0,2.25,0.0,2.3411,2.6402,5.7097,33.51,3.75,36.0
747.7894,11759476.0,26076.0,33760.0,2.25,0.0,2.336,2.381,5.3614,33.87,3.75,36.0
747.8218,11756525.0,26007.0,34915.0,2.25,0.0,2.3874,2.1101,5.0146,34.52,3.75,36.0
747.8218,11757591.0,26023.0,34111.0,2.25,0.0,2.3688,2.1729,5.0934,34.8,3.75,36.0
747.8218,11756102.0,26019.0,34248.0,2.25,0.0,2.3948,2.1572,5.0736,35.03,3.75,36.0
747.8538,11758123.0,26047.0,32851.0,2.25,0.0,2.3596,2.2672,5.2135,34.98,3.75,36.0
747.8538,11761105.0,26042.0,34827.0,2.25,0.0,2.3077,2.2475,5.1883,34.88,3.75,36.0
747.8538,11756297.0,26019.0,33765.0,2.25,0.0,2.3914,2.1572,5.0736,35.07,3.75,36.0
747.8856,11757235.0,25941.0,32341.0,2.25,0.0,2.375,1.851,4.6993,8.43,3.75,36.0
747.8856,11756830.0,26060.0,33943.0,2.25,0.0,2.3821,2.3182,5.2794,34.82,3.75,36.0
747.8856,11757618.0,26068.0,34215.0,2.25,0.0,2.3683,2.3496,5.3203,34.76,3.75,36.0
747.9184,11759363.0,26027.0,33304.0,2.25,0.0,2.338,2.1887,5.1133,34.88,3.75,36.0
747.9184,11757024.0,26018.0,33186.0,2.25,0.0,2.3787,2.1533,5.0687,35.06,3.75,36.0
747.9184,11757177.0,26037.0,34489.0,2.25,0.0,2.376,2.2279,5.1632,35.07,3.75,36.0
747.9517,11757769.0,25998.0,34057.0,2.25,0.0,2.3657,2.0748,4.9706,35.24,3.75,36.0
747.9517,11757467.0,26093.0,33055.0,2.25,0.0,2.371,2.4478,5.4496,34.88,3.75,36.0
747.9517,11757123.0,26022.0,33633.0,2.25,0.0,2.377,2.169,5.0885,35.04,3.75,36.0
747.9827,11758269.0,26059.0,34002.0,2.25,0.0,2.357,2.3143,5.2743,34.91,3.75,36.0
747.9827,11756653.0,26029.0,33109.0,2.25,0.0,2.3852,2.1965,5.1232,35.04,3.75,36.0
747.9827,11757968.0,26017.0,33656.0,2.25,0.0,2.3623,2.1494,5.0637,35.13,3.75,36.0
747.9989,11756508.0,26002.0,35627.0,2.25,0.0,2.3877,2.0905,4.9901,35.3,3.75,36.0
747.9989,11759044.0,26001.0,32941.0,2.25,0.0,2.3435,2.0866,4.9852,35.33,3.75,36.0
747.9989,11765632.0,26005.0,32698.0,2.25,0.0,2.2289,2.1023,5.0048,35.15,3.75,36.0
748.0308,11759443.0,25959.0,31967.0,2.25,0.0,2.3366,1.9217,4.7837,35.42,3.75,36.0
748.0308,11756297.0,26036.0,33824.0,2.25,0.0,2.3914,2.224,5.1582,35.32,3.75,36.0
748.0308,11758980.0,26053.0,32890.0,2.25,0.0,2.3446,2.2907,5.2438,35.09,3.75,36.0
748.0628,11755706.0,26055.0,32288.0,2.25,0.0,2.4017,2.2986,5.254,35.04,3.75,36.0
748.0628,11756952.0,26133.0,33669.0,2.25,0.0,2.3799,2.6048,5.6613,34.55,3.75,36.0
748.0628,11757687.0,25947.0,32026.0,2.25,0.0,2.3671,1.8746,4.7273,8.81,3.75,36.0
748.1107,11759092.0,26074.0,34111.0,2.25,0.0,2.3427,2.3732,5.3511,34.47,3.75,36.0
748.1107,11756121.0,26032.0,33631.0,2.25,0.0,2.3944,2.2083,5.1382,34.77,3.75,36.0
748.1107,11759689.0,26065.0,33038.0,2.25,0.0,2.3323,2.3378,5.3049,34.68,3.75,36.0
748.1265,11760816.0,26050.0,32709.0,2.25,0.0,2.3127,2.279,5.2286,34.67,3.75,36.0
748.1265,11757752.0,26076.0,32963.0,2.25,0.0,2.366,2.381,5.3614,34.62,3.75,36.0
748.1265,11757050.0,26041.0,33722.0,2.25,0.0,2.3782,2.2436,5.1833,34.79,3.75,36.0
748.1582,11757769.0,25989.0,32898.0,2.25,-0.003,2.3657,2.0395,4.927,35.12,3.75,36.0
748.1582,11757467.0,26031.0,32336.0,2.25,-0.003,2.371,2.2044,5.1332,35.13,3.75,36.0
748.1582,11760030.0,26075.0,34562.0,2.25,-0.003,2.3264,2.3771,5.3562,34.83,3.75,36.0
748.19,11757129.0,26048.0,34251.0,2.25,-0.003,2.3769,2.2711,5.2185,34.88,3.75,36.0
748.19,11758321.0,25989.0,33472.0,2.25,-0.003,2.3561,2.0395,4.927,35.16,3.75,36.0
748.19,11757519.0,26028.0,33041.0,2.25,-0.003,2.3701,2.1926,5.1182,35.16,3.75,36.0
748.2218,11758205.0,26043.0,33221.0,2.25,-0.003,2.3581,2.2515,5.1933,35.07,3.75,36.0
748.2218,11758035.0,26060.0,33307.0,2.25,-0.003,2.3611,2.3182,5.2794,34.94,3.75,36.0
748.2218,11757262.0,26038.0,32764.0,2.25,-0.003,2.3745,2.2318,5.1682,34.99,3.75,36.0
748.255,11757535.0,26066.0,34532.0,2.25,-0.003,2.3698,2.3418,5.31,34.87,3.75,36.0
748.255,11757997.0,26051.0,33490.0,2.25,-0.003,2.3617,2.2829,5.2337,34.86,3.75,36.0
748.255,11757830.0,26017.0,32763.0,2.25,-0.003,2.3647,2.1494,5.0637,35.03,3.75,36.0
748.2688,11757182.0,26059.0,33019.0,2.25,-0.022,2.3759,2.3143,5.2743,34.94,3.75,35.98
748.2688,11758205.0,25880.0,33594.0,2.25,-0.022,2.3581,1.6115,4.4221,6.35,3.75,35.98
748.2688,11755235.0,26139.0,32535.0,2.25,-0.022,2.4099,2.6284,5.6936,33.87,3.75,35.98
748.3009,11757350.0,25992.0,32380.0,2.25,-0.022,2.373,2.0512,4.9415,34.56,3.75,35.98
748.3009,11759257.0,25955.0,34874.0,2.25,-0.022,2.3398,1.906,4.7648,35.09,3.75,35.98
748.3009,11757594.0,26100.0,33754.0,2.25,-0.022,2.3688,2.4753,5.4862,34.75,3.75,35.98
748.3328,11754792.0,26086.0,32086.0,2.25,-0.022,2.4176,2.4203,5.4131,34.7,3.75,35.98
748.3328,11757752.0,26184.0,32994.0,2.25,-0.022,2.366,2.8051,5.9399,34.01,3.75,35.98
748.3328,11759205.0,25966.0,34505.0,2.25,-0.022,2.3407,1.9492,4.8168,34.71,3.75,35.98
748.3651,11759120.0,26021.0,34579.0,2.25,-0.022,2.3422,2.1651,5.0835,34.88,3.75,35.98
748.3651,11759406.0,26149.0,34305.0,2.25,-0.022,2.3372,2.6677,5.7476,34.28,3.75,35.98
748.3651,11757578.0,26072.0,33603.0,2.25,-0.022,2.369,2.3653,5.3408,34.42,3.75,35.98
748.3971,11757646.0,26028.0,34553.0,2.25,-0.062,2.3679,2.1926,5.1182,34.71,3.75,35.94
748.3971,11756897.0,26026.0,32584.0,2.25,-0.062,2.3809,2.1847,5.1083,34.92,3.75,35.94
748.3971,11758143.0,26102.0,33741.0,2.25,-0.062,2.3592,2.4831,5.4967,34.62,3.75,35.94
748.4294,11757796.0,26085.0,35445.0,2.25,-0.062,2.3652,2.4164,5.4079,34.54,3.75,35.94
748.4294,11757357.0,25979.0,33871.0,2.25,-0.062,2.3729,2.0002,4.8789,35.02,3.75,35.94
748.4294,11761347.0,25936.0,34402.0,2.25,-0.062,2.3034,1.8314,4.6761,9.09,3.75,35.94
748.4616,11756523.0,26031.0,32942.0,2.25,-0.062,2.3874,2.2044,5.1332,35.2,3.75,35.94
748.4616,11756724.0,25975.0,34115.0,2.25,-0.062,2.3839,1.9845,4.8597,35.45,3.75,35.94
748.4616,11758222.0,26019.0,33640.0,2.25,-0.062,2.3578,2.1572,5.0736,35.36,3.75,35.94
748.4933,11759874.0,26057.0,33224.0,2.25,-0.122,2.3291,2.3064,5.2641,35.07,3.75,35.88
748.4933,11760199.0,25987.0,34772.0,2.25,-0.122,2.3234,2.0316,4.9173,35.23,3.75,35.88
